order_id,product_id,quantity,unit_price
3161,149,5,9848
3161,267,2,70542
3162,194,5,278145
3162,150,1,9051
3163,347,1,17871
3163,488,4,5098
3163,382,5,96598
3164,380,2,76284
3164,418,2,74261
3165,283,4,18422
3165,318,3,49519
3166,53,2,174455
3166,125,2,3329
3166,344,1,209531
3166,45,3,177896
3167,458,3,71947
3167,432,2,10521
3167,410,4,25982
3167,131,4,24943
3167,403,2,204017
3168,44,1,38256
3168,466,1,56723
3168,493,1,89214
3168,211,3,236041
3168,335,3,325437
3169,230,1,5812
3169,396,3,108856
3170,335,4,325437
3170,73,2,190146
3170,302,5,174010
3171,489,1,83195
3171,62,4,191660
3171,340,3,19725
3171,37,1,95128
3172,84,1,301427
3173,141,3,26582
3173,20,1,40179
3173,10,2,23500
3173,208,2,109078
3174,242,2,31952
3174,378,4,5364
3175,299,5,244845
3176,148,1,36417
3177,51,1,63866
3177,428,3,101575
3177,146,5,25217
3178,71,4,322513
3179,400,2,38896
3180,347,1,17871
3181,263,3,181135
3181,93,2,223976
3181,176,1,282106
3181,37,3,95128
3181,335,2,325437
3182,177,5,19098
3183,425,5,55700
3183,231,4,33257
3184,207,4,38826
3184,372,1,135500
3185,76,2,16359
3185,254,4,37839
3186,396,3,108856
3186,33,4,40980
3187,429,1,25549
3187,193,2,21914
3187,494,3,339385
3187,349,3,175402
3187,500,1,26997
3188,89,3,28187
3188,75,3,14201
3188,409,1,353178
3188,233,5,70397
3188,11,4,28502
3189,316,5,110095
3189,271,4,87661
3190,79,2,284973
3190,55,5,195035
3191,9,1,14154
3191,353,4,64555
3191,89,1,28187
3191,145,2,213841
3192,296,5,26698
3193,287,4,38127
3193,454,1,31060
3193,176,5,282106
3193,410,4,25982
3193,401,2,14740
3194,169,2,178723
3195,177,1,19098
3195,475,3,364569
3195,257,3,48066
3195,395,3,12207
3196,421,1,16165
3197,474,2,19972
3197,445,3,44894
3197,49,2,135654
3198,72,3,13930
3198,189,1,37505
3198,66,3,94469
3198,262,4,113819
3199,15,1,53076
3200,239,1,104124
3201,254,2,37839
3201,337,3,22216
3202,105,4,2703
3202,443,3,15672
3202,466,5,56723
3202,333,4,33838
3202,163,2,2388
3203,434,1,20170
3203,187,5,209644
3203,54,5,253598
3203,489,1,83195
3204,244,4,81779
3204,174,4,14927
3205,252,1,30564
3205,306,3,21631
3206,46,1,29243
3206,195,1,45299
3206,391,3,118125
3206,451,4,107375
3206,218,3,23819
3207,382,3,96598
3207,428,2,101575
3208,430,2,246618
3209,54,4,253598
3209,97,4,29008
3209,315,5,254338
3209,497,2,25163
3210,438,3,23481
3210,410,3,25982
3210,19,2,46145
3210,334,4,178337
3211,111,3,54394
3211,143,1,32664
3211,122,2,58379
3212,343,4,30610
3212,78,4,46284
3212,479,2,124870
3213,21,2,4967
3213,181,3,135041
3213,274,2,29236
3213,8,3,45692
3213,233,1,70397
3214,99,2,318029
3214,399,1,70186
3214,308,3,132875
3214,312,2,3394
3214,443,3,15672
3215,421,2,16165
3215,480,1,56026
3215,409,3,353178
3215,238,2,13772
3215,460,3,3548
3216,327,4,46032
3216,393,1,66531
3216,323,3,1715
3216,447,2,17438
3216,246,5,55705
3217,168,3,50130
3217,69,4,341185
3217,417,4,13389
3218,83,3,117842
3219,129,3,5827
3219,314,2,291451
3220,345,5,205943
3220,161,2,57428
3220,201,2,31948
3220,108,1,14119
3220,274,3,29236
3221,122,1,58379
3221,148,4,36417
3221,421,3,16165
3221,85,5,11618
3222,3,2,16395
3222,142,4,3835
3223,162,1,214499
3223,492,1,21824
3224,112,4,20511
3224,457,4,43692
3224,238,5,13772
3225,304,3,52325
3225,248,4,63230
3226,384,2,12824
3226,186,4,94727
3226,296,3,26698
3227,150,1,9051
3228,31,2,4757
3228,452,3,10853
3229,181,4,135041
3230,398,4,122257
3230,173,2,65328
3230,347,1,17871
3230,245,1,32690
3230,348,1,203414
3231,378,4,5364
3231,67,2,27366
3231,440,1,45817
3232,401,1,14740
3232,306,3,21631
3232,489,5,83195
3233,218,2,23819
3233,374,5,197138
3233,59,1,16564
3233,392,2,96682
3234,168,5,50130
3234,186,1,94727
3235,85,1,11618
3235,377,1,84604
3235,490,1,21175
3235,497,3,25163
3235,271,3,87661
3236,351,3,30502
3236,318,2,49519
3236,131,5,24943
3236,192,2,57730
3236,267,3,70542
3237,282,3,79545
3237,389,1,50329
3237,467,3,64096
3237,239,2,104124
3237,425,4,55700
3238,50,3,31053
3238,180,2,95722
3239,15,2,53076
3239,253,4,33950
3239,115,4,46906
3239,346,3,13653
3239,31,2,4757
3240,244,3,81779
3240,435,1,2101
3241,12,2,19732
3241,350,4,30892
3241,128,5,18782
3241,394,4,26520
3241,499,1,6622
3242,35,3,10454
3242,130,2,103020
3242,71,2,322513
3243,349,1,175402
3244,461,1,4179
3245,451,2,107375
3245,277,2,97231
3246,88,5,34078
3246,308,1,132875
3246,183,1,25987
3246,188,4,29382
3247,15,5,53076
3247,384,3,12824
3248,45,3,177896
3248,150,2,9051
3248,442,3,33478
3248,107,1,22966
3249,267,3,70542
3249,210,5,233057
3249,166,3,12541
3250,177,1,19098
3250,129,3,5827
3251,379,2,84354
3251,375,4,304045
3251,410,5,25982
3252,434,5,20170
3253,496,2,15155
3253,95,3,39750
3253,439,5,76172
3253,329,2,23164
3253,5,5,43504
3254,299,3,244845
3254,390,1,77909
3254,432,2,10521
3254,356,1,13766
3254,41,2,13733
3255,97,3,29008
3255,178,2,42065
3255,313,1,28221
3255,83,1,117842
3255,407,5,90865
3256,478,3,30883
3256,146,5,25217
3257,130,1,103020
3257,54,5,253598
3258,486,5,12910
3258,414,5,278944
3258,23,1,17339
3258,194,1,278145
3258,494,5,339385
3259,166,1,12541
3259,42,4,269340
3259,327,1,46032
3260,213,4,12503
3260,288,2,37239
3260,140,3,297192
3260,271,2,87661
3260,167,2,349988
3261,433,4,104248
3261,155,3,11589
3261,64,2,16958
3262,216,5,126332
3262,367,3,385569
3262,240,3,11336
3263,475,3,364569
3263,419,4,78777
3263,363,2,17442
3263,320,2,353761
3263,326,4,4873
3264,289,1,50842
3264,29,5,217876
3264,206,5,161706
3264,95,1,39750
3264,404,5,80639
3265,50,5,31053
3265,27,3,156687
3266,357,2,89463
3266,335,1,325437
3266,86,3,38482
3267,369,3,12491
3268,337,5,22216
3268,461,5,4179
3268,383,4,7803
3268,27,3,156687
3269,62,1,191660
3269,204,1,21413
3269,273,3,21099
3270,88,4,34078
3270,359,1,153672
3270,397,5,9374
3270,69,2,341185
3271,99,3,318029
3271,467,5,64096
3271,104,4,14364
3271,326,1,4873
3271,181,2,135041
3272,455,2,21022
3272,36,2,39591
3272,196,5,9369
3273,126,5,26687
3273,293,1,60030
3273,9,3,14154
3273,48,1,4403
3273,181,4,135041
3274,390,2,77909
3274,262,4,113819
3274,205,3,15342
3274,169,3,178723
3275,472,4,36408
3275,336,5,9486
3275,124,2,72493
3275,380,5,76284
3276,399,1,70186
3276,85,1,11618
3276,338,2,21332
3276,148,1,36417
3277,50,5,31053
3277,156,4,43299
3277,189,3,37505
3277,193,3,21914
3277,116,3,139479
3278,249,3,26469
3278,201,5,31948
3278,88,2,34078
3279,419,4,78777
3279,439,4,76172
3279,364,1,11269
3280,144,3,3348
3281,421,3,16165
3281,477,5,222378
3281,253,4,33950
3281,81,3,16640
3281,43,1,46765
3282,438,3,23481
3282,308,1,132875
3283,291,4,198170
3283,154,2,87423
3284,394,1,26520
3284,178,4,42065
3284,351,2,30502
3284,96,2,218785
3285,415,1,21167
3285,487,1,46116
3286,3,4,16395
3286,498,4,232103
3286,1,1,30460
3286,249,1,26469
3286,440,1,45817
3287,115,5,46906
3287,399,2,70186
3287,292,2,38803
3287,301,1,163056
3287,193,5,21914
3288,24,4,151640
3288,214,4,135750
3289,439,5,76172
3289,484,1,38947
3289,19,4,46145
3290,45,3,177896
3290,360,1,41689
3290,262,2,113819
3290,112,2,20511
3291,99,1,318029
3291,353,5,64555
3291,189,4,37505
3292,164,2,105636
3292,116,1,139479
3292,180,1,95722
3292,299,2,244845
3292,400,4,38896
3293,253,1,33950
3293,386,5,27994
3293,308,1,132875
3294,370,3,241518
3294,219,4,199512
3294,113,1,272293
3294,340,5,19725
3294,396,3,108856
3295,132,4,50067
3295,158,3,186789
3295,403,4,204017
3296,93,2,223976
3296,341,4,72235
3296,315,5,254338
3297,224,5,178542
3298,472,2,36408
3299,286,2,6843
3299,363,5,17442
3299,423,5,114188
3299,440,1,45817
3299,468,3,28516
3300,447,4,17438
3300,216,4,126332
3300,56,3,47059
3300,205,4,15342
3301,214,1,135750
3301,167,1,349988
3301,476,2,6653
3301,150,3,9051
3302,115,4,46906
3302,470,2,89384
3302,18,3,106801
3302,405,2,50824
3302,440,1,45817
3303,76,3,16359
3304,429,3,25549
3304,7,3,256638
3304,68,4,25262
3304,421,3,16165
3304,20,2,40179
3305,3,1,16395
3306,394,5,26520
3307,457,5,43692
3307,73,4,190146
3307,339,2,46398
3307,445,5,44894
3307,378,5,5364
3308,42,3,269340
3308,390,3,77909
3308,257,5,48066
3308,103,1,49500
3308,249,4,26469
3309,397,2,9374
3309,442,5,33478
3310,378,3,5364
3310,171,2,24723
3311,39,5,100595
3311,319,2,13408
3312,226,5,46493
3312,38,2,23812
3312,176,3,282106
3312,198,2,303186
3313,148,1,36417
3313,74,4,66338
3313,20,3,40179
3314,200,4,17698
3314,460,4,3548
3314,81,5,16640
3315,237,1,19452
3315,161,2,57428
3316,39,3,100595
3316,238,3,13772
3316,336,2,9486
3316,267,4,70542
3316,493,4,89214
3317,177,1,19098
3317,85,1,11618
3317,126,1,26687
3318,56,2,47059
3318,275,3,144381
3318,126,3,26687
3318,30,3,18635
3318,120,5,40593
3319,90,5,46285
3319,136,4,52918
3319,382,1,96598
3319,359,2,153672
3320,24,3,151640
3320,157,4,73175
3320,409,1,353178
3321,186,3,94727
3321,371,3,6925
3321,499,5,6622
3321,210,2,233057
3321,263,3,181135
3322,68,3,25262
3323,10,3,23500
3323,474,5,19972
3323,47,1,97070
3323,452,4,10853
3323,382,4,96598
3324,414,1,278944
3324,62,1,191660
3324,194,1,278145
3325,289,5,50842
3325,256,4,19337
3325,100,5,42292
3325,418,5,74261
3325,228,1,59191
3326,150,5,9051
3326,331,2,215153
3326,20,2,40179
3326,90,4,46285
3327,200,2,17698
3327,360,5,41689
3327,367,2,385569
3327,405,2,50824
3327,346,5,13653
3328,219,2,199512
3328,224,2,178542
3328,207,4,38826
3328,54,5,253598
3329,152,3,18477
3329,360,1,41689
3330,111,4,54394
3330,413,3,160936
3331,382,1,96598
3331,106,1,322592
3332,41,2,13733
3332,228,5,59191
3332,419,4,78777
3333,183,5,25987
3333,256,4,19337
3333,398,1,122257
3334,339,5,46398
3334,196,1,9369
3335,70,4,97975
3335,5,4,43504
3336,237,1,19452
3336,432,3,10521
3336,1,2,30460
3337,421,1,16165
3337,426,5,97056
3337,141,1,26582
3337,229,3,8418
3337,467,1,64096
3338,170,4,22358
3338,478,2,30883
3338,6,4,46366
3339,263,1,181135
3339,471,2,162289
3339,32,5,27405
3340,45,3,177896
3341,73,4,190146
3341,151,1,159955
3341,499,2,6622
3341,449,3,245241
3341,210,4,233057
3342,124,3,72493
3342,170,3,22358
3343,238,2,13772
3343,475,4,364569
3343,99,5,318029
3343,191,3,67223
3344,497,4,25163
3344,359,2,153672
3344,109,4,28029
3345,25,4,21895
3346,47,2,97070
3346,219,5,199512
3346,90,2,46285
3346,344,4,209531
3346,202,3,30734
3347,191,3,67223
3347,12,3,19732
3347,394,3,26520
3348,53,3,174455
3349,394,1,26520
3349,390,3,77909
3349,474,4,19972
3350,368,2,11692
3350,325,3,17404
3351,173,1,65328
3351,435,4,2101
3351,55,2,195035
3352,7,3,256638
3352,216,1,126332
3353,317,1,6176
3353,222,2,59357
3353,372,2,135500
3353,189,1,37505
3353,174,4,14927
3354,443,2,15672
3355,230,3,5812
3356,419,5,78777
3356,328,5,322486
3357,485,1,23113
3357,426,4,97056
3357,386,1,27994
3357,452,2,10853
3357,70,1,97975
3358,406,3,45566
3358,154,2,87423
3359,252,4,30564
3359,198,3,303186
3359,376,4,62184
3359,208,5,109078
3359,458,5,71947
3360,123,1,279054
3361,244,3,81779
3361,493,3,89214
3361,106,3,322592
3361,9,5,14154
3362,258,1,46266
3362,9,4,14154
3363,322,3,69626
3363,478,3,30883
3363,258,1,46266
3363,188,2,29382
3364,158,5,186789
3365,137,1,188948
3365,22,1,140911
3365,146,3,25217
3365,346,4,13653
3365,348,1,203414
3366,453,3,96234
3367,401,2,14740
3368,32,1,27405
3369,293,1,60030
3369,365,5,1681
3369,7,3,256638
3370,375,4,304045
3371,102,5,104057
3371,365,1,1681
3371,290,4,195202
3372,138,5,107533
3372,87,1,40788
3372,55,5,195035
3372,390,2,77909
3373,498,4,232103
3373,194,3,278145
3373,484,3,38947
3373,213,1,12503
3374,398,2,122257
3374,454,2,31060
3374,64,3,16958
3375,39,1,100595
3376,192,3,57730
3376,75,5,14201
3376,213,5,12503
3376,349,2,175402
3376,182,4,100465
3377,241,1,8530
3378,83,3,117842
3378,179,2,147980
3379,64,4,16958
3379,59,5,16564
3380,352,3,165672
3380,356,5,13766
3380,366,3,6107
3381,312,3,3394
3381,204,3,21413
3381,404,2,80639
3381,475,4,364569
3382,176,4,282106
3382,24,1,151640
3382,55,4,195035
3382,277,4,97231
3382,93,3,223976
3383,455,2,21022
3384,103,4,49500
3384,79,5,284973
3384,276,5,31306
3384,195,1,45299
3384,446,5,28425
3385,336,1,9486
3385,10,1,23500
3385,248,2,63230
3386,250,5,57769
3386,376,5,62184
3386,18,5,106801
3386,184,5,94140
3386,9,4,14154
3387,171,2,24723
3387,17,3,39052
3387,212,2,5586
3388,371,2,6925
3388,46,2,29243
3388,149,2,9848
3388,466,2,56723
3389,9,4,14154
3389,350,5,30892
3390,253,1,33950
3390,136,2,52918
3390,482,1,202407
3390,419,3,78777
3390,246,4,55705
3391,38,4,23812
3391,465,5,18047
3391,404,4,80639
3391,443,5,15672
3391,291,4,198170
3392,434,3,20170
3392,42,5,269340
3392,146,5,25217
3392,273,5,21099
3392,352,3,165672
3393,480,4,56026
3394,110,2,89656
3394,297,4,152414
3394,52,4,94514
3395,317,1,6176
3396,439,1,76172
3396,156,3,43299
3396,267,3,70542
3396,318,5,49519
3396,329,4,23164
3397,391,5,118125
3397,480,5,56026
3397,370,4,241518
3397,300,5,19728
3397,382,1,96598
3398,249,4,26469
3398,417,4,13389
3398,63,5,16864
3398,478,3,30883
3399,413,2,160936
3399,451,5,107375
3400,252,1,30564
3400,384,1,12824
3401,22,3,140911
3401,145,2,213841
3402,45,1,177896
3402,416,4,29781
3402,343,4,30610
3403,227,2,34328
3404,237,3,19452
3404,315,5,254338
3404,160,5,31418
3405,462,3,84658
3405,87,4,40788
3405,409,4,353178
3406,54,3,253598
3407,90,4,46285
3407,164,3,105636
3407,282,1,79545
3407,448,1,12674
3408,53,2,174455
3409,425,2,55700
3409,158,3,186789
3409,308,5,132875
3409,299,1,244845
3409,279,4,26587
3410,488,3,5098
3411,336,5,9486
3411,198,3,303186
3411,284,5,216354
3411,66,2,94469
3411,131,4,24943
3412,93,2,223976
3412,391,4,118125
3412,469,5,25965
3413,42,3,269340
3413,377,3,84604
3413,87,1,40788
3414,149,1,9848
3415,326,2,4873
3415,447,1,17438
3416,313,3,28221
3416,352,1,165672
3417,136,1,52918
3417,458,1,71947
3417,197,2,56261
3417,216,2,126332
3417,183,3,25987
3418,341,4,72235
3418,278,1,213791
3419,279,4,26587
3419,179,4,147980
3419,123,5,279054
3419,399,1,70186
3420,485,4,23113
3421,80,5,27685
3421,153,4,45281
3421,124,5,72493
3422,44,2,38256
3422,438,3,23481
3422,192,3,57730
3423,43,4,46765
3423,109,3,28029
3423,40,5,366700
3424,429,5,25549
3424,190,3,35521
3424,460,1,3548
3424,344,2,209531
3424,154,3,87423
3425,348,1,203414
3425,331,3,215153
3426,117,3,64514
3426,199,5,183584
3427,249,3,26469
3427,25,3,21895
3427,58,3,18434
3428,440,2,45817
3428,383,3,7803
3428,429,3,25549
3429,252,5,30564
3429,94,4,58365
3429,1,4,30460
3429,416,3,29781
3429,240,3,11336
3430,176,3,282106
3430,101,1,18123
3430,91,2,6014
3431,426,2,97056
3431,247,1,3753
3431,46,5,29243
3431,93,2,223976
3431,442,1,33478
3432,48,4,4403
3432,160,2,31418
3433,32,1,27405
3433,85,1,11618
3433,123,5,279054
3433,9,1,14154
3433,284,4,216354
3434,316,5,110095
3434,273,4,21099
3434,123,2,279054
3435,152,5,18477
3435,19,1,46145
3435,432,1,10521
3435,74,5,66338
3435,390,4,77909
3436,308,1,132875
3436,69,5,341185
3436,34,2,88927
3437,191,5,67223
3438,479,5,124870
3438,61,4,83470
3438,146,5,25217
3438,204,3,21413
3439,42,2,269340
3439,59,2,16564
3440,305,4,133725
3441,151,2,159955
3441,245,3,32690
3442,356,3,13766
3442,302,4,174010
3442,315,2,254338
3443,293,5,60030
3443,331,3,215153
3444,328,3,322486
3444,450,2,18155
3445,188,2,29382
3445,296,2,26698
3446,77,4,29468
3447,353,5,64555
3447,54,4,253598
3448,378,5,5364
3448,132,2,50067
3448,294,5,24516
3448,476,3,6653
3449,380,3,76284
3450,235,4,12586
3451,147,3,17331
3451,173,4,65328
3451,91,3,6014
3451,462,4,84658
3451,372,4,135500
3452,267,5,70542
3453,275,3,144381
3453,454,3,31060
3453,27,1,156687
3453,322,2,69626
3453,352,4,165672
3454,129,3,5827
3454,22,5,140911
3454,223,4,50138
3454,256,2,19337
3455,236,1,17489
3455,167,5,349988
3456,182,1,100465
3457,14,4,44460
3457,289,4,50842
3458,114,5,165626
3459,370,4,241518
3460,183,2,25987
3460,221,4,166207
3461,249,4,26469
3461,436,3,201412
3462,51,4,63866
3462,9,2,14154
3463,216,3,126332
3463,248,5,63230
3463,50,4,31053
3464,334,4,178337
3464,311,2,26373
3464,254,4,37839
3464,304,4,52325
3465,454,2,31060
3465,215,5,24668
3465,401,3,14740
3465,55,4,195035
3465,478,3,30883
3466,96,4,218785
3466,34,4,88927
3466,435,5,2101
3467,485,1,23113
3468,467,2,64096
3468,102,3,104057
3468,77,5,29468
3468,163,2,2388
3468,214,2,135750
3469,347,3,17871
3469,218,5,23819
3469,180,2,95722
3469,478,4,30883
3470,22,5,140911
3470,253,3,33950
3470,95,5,39750
3470,11,1,28502
3471,172,1,113684
3471,79,2,284973
3471,74,3,66338
3471,363,3,17442
3472,302,1,174010
3472,220,2,30297
3472,203,2,12061
3473,454,2,31060
3474,412,4,63565
3475,444,3,36153
3475,32,2,27405
3476,321,5,117567
3476,252,3,30564
3476,76,2,16359
3476,224,3,178542
3477,310,3,6597
3478,310,1,6597
3478,428,4,101575
3478,363,2,17442
3478,57,5,38622
3478,2,4,1161
3479,198,5,303186
3479,190,4,35521
3479,211,4,236041
3479,297,3,152414
3479,159,5,13360
3480,218,5,23819
3480,399,5,70186
3480,312,3,3394
3480,363,5,17442
3481,107,5,22966
3482,350,2,30892
3482,245,1,32690
3482,85,4,11618
3482,164,4,105636
3482,434,3,20170
3483,436,3,201412
3483,28,4,262645
3483,145,4,213841
3483,281,3,39335
3483,97,5,29008
3484,323,2,1715
3484,2,3,1161
3484,93,4,223976
3484,74,3,66338
3484,199,3,183584
3485,335,2,325437
3485,343,4,30610
3485,370,4,241518
3485,143,2,32664
3485,51,1,63866
3486,44,1,38256
3486,354,5,49452
3486,488,2,5098
3487,103,2,49500
3487,72,1,13930
3487,361,4,15440
3487,87,3,40788
3488,171,2,24723
3488,241,4,8530
3489,468,1,28516
3489,418,2,74261
3489,321,1,117567
3489,150,1,9051
3489,257,5,48066
3490,166,4,12541
3490,399,2,70186
3490,299,4,244845
3490,53,5,174455
3490,178,2,42065
3491,312,3,3394
3491,129,5,5827
3491,174,2,14927
3491,349,4,175402
3491,303,2,66948
3492,269,5,216861
3492,460,4,3548
3492,164,2,105636
3492,221,1,166207
3492,494,5,339385
3493,89,4,28187
3493,7,2,256638
3493,288,3,37239
3493,443,1,15672
3494,304,5,52325
3494,88,5,34078
3495,500,1,26997
3495,176,1,282106
3496,452,1,10853
3497,158,1,186789
3497,466,4,56723
3497,214,4,135750
3497,365,3,1681
3497,188,1,29382
3498,186,2,94727
3498,10,2,23500
3499,242,2,31952
3499,336,2,9486
3499,161,4,57428
3500,183,4,25987
3500,460,5,3548
3500,408,5,169925
3501,406,4,45566
3502,16,2,12466
3502,180,3,95722
3502,395,4,12207
3503,306,1,21631
3503,231,2,33257
3503,184,4,94140
3503,97,3,29008
3503,334,1,178337
3504,308,5,132875
3504,104,5,14364
3504,289,3,50842
3504,459,5,390475
3504,321,3,117567
3505,178,4,42065
3505,267,3,70542
3505,173,5,65328
3505,485,3,23113
3505,433,3,104248
3506,2,4,1161
3506,73,4,190146
3506,42,1,269340
3507,491,5,329786
3507,198,1,303186
3508,289,2,50842
3508,145,1,213841
3508,241,5,8530
3508,276,3,31306
3509,212,1,5586
3509,128,3,18782
3510,450,1,18155
3510,240,2,11336
3511,6,3,46366
3511,157,1,73175
3511,190,5,35521
3511,291,4,198170
3511,154,2,87423
3512,420,5,337141
3512,178,4,42065
3513,466,5,56723
3513,102,2,104057
3513,249,1,26469
3514,56,3,47059
3514,252,2,30564
3515,397,5,9374
3515,184,5,94140
3515,322,3,69626
3515,11,4,28502
3515,82,4,137182
3516,426,4,97056
3516,296,2,26698
3516,373,2,16339
3516,305,2,133725
3516,407,3,90865
3517,345,4,205943
3517,367,2,385569
3517,38,3,23812
3518,422,4,84671
3518,457,5,43692
3518,216,4,126332
3518,346,2,13653
3518,116,2,139479
3519,39,2,100595
3519,215,2,24668
3519,122,2,58379
3519,57,5,38622
3519,406,2,45566
3520,473,3,35743
3521,143,5,32664
3522,35,4,10454
3522,446,3,28425
3522,353,3,64555
3522,250,3,57769
3523,62,1,191660
3523,392,3,96682
3524,129,2,5827
3525,205,2,15342
3525,470,2,89384
3525,126,3,26687
3525,92,3,49542
3526,220,4,30297
3526,75,3,14201
3526,450,5,18155
3526,321,2,117567
3527,298,5,33167
3528,471,2,162289
3528,51,5,63866
3528,441,2,39469
3529,170,4,22358
3529,160,1,31418
3529,315,2,254338
3530,355,1,32016
3530,348,3,203414
3530,369,1,12491
3530,391,1,118125
3531,457,4,43692
3531,39,2,100595
3532,471,1,162289
3532,376,4,62184
3533,390,3,77909
3533,481,2,50319
3533,210,1,233057
3534,192,2,57730
3535,235,3,12586
3535,173,4,65328
3535,472,1,36408
3535,429,1,25549
3536,188,3,29382
3536,177,5,19098
3536,11,5,28502
3536,148,4,36417
3536,22,4,140911
3537,116,3,139479
3537,156,3,43299
3537,75,3,14201
3537,69,5,341185
3538,311,5,26373
3538,358,2,161738
3538,216,1,126332
3538,332,5,90588
3539,113,1,272293
3539,468,1,28516
3540,142,2,3835
3540,348,5,203414
3541,87,4,40788
3541,369,1,12491
3541,422,1,84671
3541,153,1,45281
3542,8,1,45692
3542,149,4,9848
3542,412,4,63565
3542,167,2,349988
3543,141,2,26582
3543,160,5,31418
3543,113,3,272293
3543,10,4,23500
3543,468,2,28516
3544,60,1,91561
3545,274,4,29236
3545,423,2,114188
3546,417,4,13389
3546,13,3,62062
3547,315,5,254338
3547,216,4,126332
3547,242,1,31952
3547,357,3,89463
3548,325,2,17404
3548,445,5,44894
3548,353,2,64555
3548,159,3,13360
3548,396,1,108856
3549,16,3,12466
3549,66,3,94469
3549,467,1,64096
3549,375,2,304045
3550,481,1,50319
3551,71,5,322513
3551,312,4,3394
3552,53,2,174455
3552,92,5,49542
3552,52,1,94514
3552,387,3,72331
3553,304,5,52325
3553,499,4,6622
3553,439,4,76172
3553,422,1,84671
3554,293,3,60030
3554,192,3,57730
3554,174,5,14927
3555,397,5,9374
3555,119,5,126842
3556,315,3,254338
3556,45,5,177896
3557,185,4,21284
3557,421,2,16165
3557,457,1,43692
3558,22,4,140911
3558,270,4,279510
3558,264,1,127162
3558,337,2,22216
3558,497,3,25163
3559,494,5,339385
3560,62,4,191660
3560,160,2,31418
3560,423,5,114188
3561,288,2,37239
3561,30,3,18635
3562,263,4,181135
3562,326,4,4873
3562,195,1,45299
3562,360,5,41689
3563,86,2,38482
3564,47,5,97070
3564,361,3,15440
3564,276,4,31306
3565,349,4,175402
3566,443,2,15672
3566,425,5,55700
3566,472,4,36408
3566,221,5,166207
3566,333,1,33838
3567,282,5,79545
3567,272,1,126874
3568,330,2,13065
3568,262,5,113819
3568,269,1,216861
3568,418,3,74261
3569,282,3,79545
3569,322,3,69626
3569,132,2,50067
3569,269,5,216861
3570,176,1,282106
3570,403,1,204017
3570,15,1,53076
3570,469,3,25965
3571,198,3,303186
3571,197,1,56261
3571,127,3,72595
3571,146,3,25217
3571,142,3,3835
3572,214,1,135750
3572,473,1,35743
3573,2,5,1161
3573,436,2,201412
